,user_ticket,ticket_owner,text,ts,thread_ts,latest_reply,t_revisado,t_resuelto,t_finalizado,nuevo_req,ticket_ops,ticket_tech,urgente,Duracion_Ticket_horas
0,istuardo,jmansilla,:rotating_light: :robot_face: *WOM-GEO*: BOT no envío _custom_13_ en el payload al cliente. _Custom_13_ indica la compañía actual del cliente a portar (Ref. FAQ 2391),2022-01-17 13:42:20.032900094,2022-01-17 13:42:20.032900094,2022-01-17 15:50:18.042399883,True,True,True,False,False,True,True,2.1327804166080555
1,istuardo,istuardo,:rotating_light: :dart: *PY:* Proyectos con múltiples zonas no se muestran. Revisar API y Parser,2022-01-17 14:16:06.036600113,2022-01-17 14:16:06.036600113,2022-01-20 14:03:45.075900078,True,True,True,False,True,False,True,71.79417758332362
2,istuardo,istuardo,:rotating_light: :dart: *PY:* En algunos casos no se envía la cotización final. Revisar antes de la reunión de las 13:00 CL,2022-01-17 14:16:46.037300110,2022-01-17 14:16:46.037300110,2022-01-17 18:06:13.044300079,True,False,True,False,True,False,True,3.8241686111025
3,paula,istuardo,":rotating_light: :dart:Ajustar base de datos de los usuarios en la parte de los formularios para que estos puedan recibir sus formularios. Porfa incluir también los números de las chicas de salud mental.
 181967, 178995, 184973",2022-01-17 14:51:17.040299892,2022-01-17 14:51:17.040299892,2022-01-25 13:48:01.004400015,True,False,True,False,True,False,True,190.9455455833675
4,paula,jmansilla,:rotating_light: :robot_face:Enviar hoy a las 3:00 pm chile el  mensaje de expectativa a la lista de usuarios de SII Group. El template ya se encuentra aprobado en Twilio.,2022-01-17 14:54:56.041199923,2022-01-17 14:54:56.041199923,2022-01-17 19:01:33.045099974,True,True,True,False,False,True,True,4.110278861125278
5,andresg,juan,":writing_hand::robot_face: Integrar Mixpanel/Hotjar/Heap/Google Analytics en la nueva plataforma, a continuación dejo documento con los códigos para cada implementación, de necesitar alguna otra información o acceso a las respectivas plataformas enviarme un mensaje y lo solucionamos rapido. Muchas gracias team<https://docs.google.com/document/d/1hCUkd-8VB5mVa7-P-_8Hlo6PBlVuMW3xOblw2y8OAY8/edit?usp=sharing>",2022-01-18 05:22:00.048399925,2022-01-18 05:22:00.048399925,2022-01-24 20:41:39.013600111,False,True,False,True,False,True,False,159.327490333385
6,istuardo,istuardo,:rotating_light: :dart: :robot_face: _*IFRAME*_ : Terminar y probar iframe con nuevo motor.,2022-01-18 13:09:05.049700022,2022-01-18 13:09:05.049700022,2022-01-31 14:43:15.390829086,True,True,True,False,True,True,True,313.5695392025178
7,andresg,juan,":writing_hand::robot_face: Probar en la plataforma si es posible integrar los dashboard de Metabase, les dejo los links de incrustación:
• Link Publico: <http://ec2-52-87-221-38.compute-1.amazonaws.com/public/dashboard/f8027f5c-8cc2-424e-adc7-178b3b91324b>
• Incrustación Publica: 
&lt;iframe
    src=""<http://ec2-52-87-221-38.compute-1.amazonaws.com/public/dashboard/f8027f5c-8cc2-424e-adc7-178b3b91324b>""
    frameborder=""0""
    width=""800""
    height=""600""
    allowtransparency
&gt;&lt;/iframe&gt;",2022-01-18 15:25:03.053699970,2022-01-18 15:25:03.053699970,2022-01-25 14:29:36.006500006,True,True,True,True,False,True,False,167.0758202222322
8,andresg,jmansilla,":writing_hand::robot_face: Probar en la plataforma si es posible integrar los dashboard de Metabase, les dejo los links de incrustación:
• Link Publico: <http://ec2-52-87-221-38.compute-1.amazonaws.com/public/dashboard/f8027f5c-8cc2-424e-adc7-178b3b91324b>
• Incrustación Publica: 
&lt;iframe
    src=""<http://ec2-52-87-221-38.compute-1.amazonaws.com/public/dashboard/f8027f5c-8cc2-424e-adc7-178b3b91324b>""
    frameborder=""0""
    width=""800""
    height=""600""
    allowtransparency
&gt;&lt;/iframe&gt;",2022-01-18 15:25:03.053699970,2022-01-18 15:25:03.053699970,2022-01-25 14:29:36.006500006,True,True,True,True,False,True,False,167.0758202222322
9,jmansilla,juan,:writing_hand: :robot_face: Nuevo requerimiento Wizard acepto de términos y condiciones,2022-01-18 16:14:55.055200100,2022-01-18 16:14:55.055200100,2022-01-25 14:29:36.006299973,False,False,True,True,False,True,False,166.2447086388536
10,david,nsanhueza,":rotating_light::robot_face: *Kriator*:  Al conectar las faqs en la App no se ve reflejado a la primera en el bot, hay que re conectar y reiniciar la conversación para que se conecten (Wiu wiu urgente)",2022-01-19 14:28:42.057199955,2022-01-19 14:28:42.057199955,2022-01-26 13:16:11.000699997,True,False,False,False,False,True,True,166.7913731944561
11,david,juan,":rotating_light::robot_face: *Kriator*:  Al conectar las faqs en la App no se ve reflejado a la primera en el bot, hay que re conectar y reiniciar la conversación para que se conecten (Wiu wiu urgente)",2022-01-19 14:28:42.057199955,2022-01-19 14:28:42.057199955,2022-01-26 13:16:11.000699997,True,False,False,False,False,True,True,166.7913731944561
12,david,andresg,:rotating_light: :dart: Base de datos PY: Exportar en un excel la base de datos de todas las variables que se recopilan en el bot por usuario.,2022-01-19 14:38:22.058500051,2022-01-19 14:38:22.058500051,2022-01-24 14:30:28.009599924,True,True,True,False,True,False,True,119.86831974996473
13,david,andresg,:rotating_light: :dart: Base de datos PY: Exportar en un excel la base de datos de todas las variables que se recopilan en el bot por usuario.,2022-01-19 14:38:22.058500051,2022-01-19 14:38:22.058500051,2022-01-24 14:30:28.009599924,True,True,True,False,True,False,True,119.86831974996473
14,david,istuardo,:rotating_light: :dart: Agregar el bot de delivery a la url <http://www.olivadelivery.cl|www.olivadelivery.cl>,2022-01-19 15:31:28.059000015,2022-01-19 15:31:28.059000015,2022-01-25 14:13:41.005500078,False,False,True,False,True,False,True,142.7035962500175
15,paula,juan,:rotating_light::robot_face:  Volvió a presentar fallas  la opción de que poder escribirle a los usuarios siempre. Nuevamente aparece el botón de reactivación y no permite que las chicas le puedan escribir al usuario.,2022-01-19 16:51:49.060699940,2022-01-19 16:51:49.060699940,2022-01-19 17:49:45.064599990,True,False,True,False,False,True,True,0.9655566389027778
16,paula,nsanhueza,:rotating_light::robot_face: Ajustar template automático que se envía al oprimir el botón  de reactivación en el live chat. (Template ya pedido),2022-01-19 16:57:51.062400103,2022-01-19 16:57:51.062400103,2022-01-19 19:26:05.067100047,True,True,True,False,False,True,True,2.4705568610955555
17,paula,jmansilla,:rotating_light::robot_face: Cargar los formularios en  la información que se puede ver del usuario en el live chat.,2022-01-19 16:58:49.063400029,2022-01-19 16:58:49.063400029,2022-01-20 14:07:04.076699972,False,True,True,False,False,True,True,21.13750369442861
18,paula,jmansilla,:robot_face: Enviar mensaje de lanzamiento de live chat por WhatsApp a los usuarios que se han registrado con Berta. El día 20 de enero de 2022 a mas tardar a las 3:00 pm hora chile,2022-01-19 22:00:22.068799973,2022-01-19 22:00:22.068799973,2022-01-20 15:54:13.083100080,False,False,True,False,False,True,False,17.897503972251943
19,paula,jmansilla,:rotating_light::robot_face: la plataforma de Improve Bot no funciona aparece error 500.,2022-01-19 22:04:17.069400072,2022-01-19 22:04:17.069400072,2022-01-20 00:57:10.072599888,False,True,True,False,False,True,True,2.8813897777266666
20,david,jmansilla,":rotating_light: :robot_face: Requerimiento geo
No entiendo muy bien que pasa pero aquí esta la información link: <https://improvebot.krino.ai/a53641abae6d28afd5ea74dc60fcb70e0e5fd536140bed5b80260e42dcf9f3a7/200252/>",2022-01-20 01:09:24.074300051,2022-01-20 01:09:24.074300051,2022-01-24 14:28:35.009399891,True,True,True,False,False,True,True,109.3197041944
21,istuardo,istuardo,":dart: ECR : Estamos consultando este Rut, el cual nuestra API responde lo que está marcado en amarillo (no entrega mensaje que viene desde la API al chat)",2022-01-20 14:08:01.078099966,2022-01-20 14:08:01.078099966,2022-01-25 13:37:16.002199888,True,True,True,False,True,False,False,119.487478916645
22,david,istuardo,":rotating_light: :dart: Por algun motivo no estan entrando de nuevo las cotizaciones, nos e envian al correo ni entran a planok",2022-01-20 15:28:10.082200050,2022-01-20 15:28:10.082200050,2022-01-20 16:31:45.084000111,True,True,True,False,True,False,True,1.0597227222391667
23,david,juan,":rotating_light: :robot_face: Bug en la nueva app kriator cuando modifico un mensaje de una caja se mueve de posicion.
El que lo vaya a tomar me avisa y me contacta para darle mas informacion.",2022-01-20 17:59:35.085700035,2022-01-20 17:59:35.085700035,2022-01-21 14:18:06.103499889,True,True,True,False,False,True,True,20.308616055515
24,paula,juan,:rotating_light::robot_face: Vuelve a aparece la opción de reactivar chat en el live chat apenas ingresa un nuevo usuario. Por lo que nuevamente no deja que se envié ningún mensaje por parte del team de salud mental.,2022-01-20 18:48:41.087599993,2022-01-20 18:48:41.087599993,2022-01-20 20:03:04.088700056,True,True,True,False,False,True,True,1.2397225277952777
25,istuardo,juan,:robot_face: QA Plataforma LiveChat: Error al entrar a configurar un bot,2022-01-20 21:11:32.089400053,2022-01-20 21:11:32.089400053,2022-01-20 21:36:18.093499899,False,True,True,False,False,True,False,0.4127789166238889
26,istuardo,nsanhueza,:robot_face::dart: PY: Revisar historial de conversación en correo electrónico.,2022-01-21 14:01:09.098799944,2022-01-21 14:01:09.098799944,2022-01-25 13:47:36.003999949,True,True,False,False,True,True,False,95.77414033333473
27,david,istuardo,:rotating_light::dart: Erika no responde al envio a la solicitud de documentos wiuu wiuu,2022-01-21 19:38:43.104300022,2022-01-21 19:38:43.104300022,2022-01-24 13:56:57.000099897,True,True,True,False,True,False,True,66.30385994440972
28,istuardo,istuardo,:dart: Erika: Cambio de palabra _*ANTIGÜEDAD*_ en la FAQ: 4469,2022-01-24 14:04:00.000999928,2022-01-24 14:04:00.000999928,2022-01-24 14:18:54.008300066,True,True,True,False,True,False,False,0.24833536114944443
29,paula,istuardo,:writing_hand::dart:  Solicitar nuevamente el numero de Archie en Twilio,2022-01-24 14:08:39.002300024,2022-01-24 14:08:39.002300024,2022-01-31 14:24:12.599828959,True,False,False,True,True,False,False,168.2593326469264
30,paula,istuardo,:rotating_light::dart: Ajustar nuevos nombres de la variables de los resultados de los formulario resueltos por los usuarios en la base de datos,2022-01-24 14:09:41.003499985,2022-01-24 14:09:41.003499985,2022-01-25 15:12:46.011199951,True,False,False,False,True,False,True,25.051391027768332
31,istuardo,istuardo,:rotating_light: :dart: :robot_face: _*NOTIFICACIONES*_: Notificaciones de TF off no funciona.,2022-01-24 14:17:13.007299900,2022-01-24 14:17:13.007299900,2022-01-25 14:02:40.004600048,True,True,True,False,True,True,True,23.75749925004111
32,david,jmansilla,:writing_hand: :dart: Integrar API en bot consorcio,2022-01-24 14:38:29.010400057,2022-01-24 14:38:29.010400057,2022-01-31 14:12:03.057988882,False,True,False,True,True,False,False,167.5594576635625
33,david,jmansilla,:rotating_light::dart: Realizar integraciones Ema 2.0 Delivery gourmet (Retraso 1 semana),2022-01-24 15:27:43.010900021,2022-01-24 15:27:43.010900021,2022-01-27 15:39:09.009700060,False,False,False,False,True,False,True,72.19055522223306
34,jmansilla,jmansilla,:writing_hand: :robot_face: GTD solicitó que se pueda responder más de una vez un formulario,2022-01-25 14:35:23.008199929,2022-01-25 14:35:23.008199929,2022-01-28 17:35:17.053848982,False,True,True,True,False,True,False,74.99834601362583
35,jmansilla,jmansilla,:dart:  GTD reportó que no podía subir opciones por longitud,2022-01-25 14:35:50.008800030,2022-01-25 14:35:50.008800030,2022-01-28 17:35:32.064718962,False,True,True,False,True,False,False,74.99501553303666
36,istuardo,istuardo,":dart: PY: Proyecto Matta Vial, Aires de Melipilla y Remanso de Machali no marcan con proyectos disponibles. Revisar API",2022-01-25 14:38:11.009900093,2022-01-25 14:38:11.009900093,2022-01-25 14:38:38.009999990,False,False,False,False,True,False,False,0.0075000277491666665
37,istuardo,jmansilla,:writing_hand: :robot_face: Implementar tickets mediante Erika (Enviar una respuesta dinámica luego de pasadas las 24 horas),2022-01-25 14:56:16.011100054,2022-01-25 14:56:16.011100054,2022-01-31 14:14:23.370659113,False,False,False,True,False,True,False,143.30204432196084
38,david,istuardo,:writing_hand: :dart: Que se puedan enviar pdfs tambien en erika,2022-01-25 17:07:30.011699915,2022-01-25 17:07:30.011699915,2022-01-31 14:16:39.699579000,True,False,False,True,True,False,False,141.1526910775236
39,david,istuardo,:writing_hand: :dart: Botones de cancelar en erika para cancelar solicitudes,2022-01-25 17:08:02.012099981,2022-01-25 17:08:02.012099981,2022-01-31 14:17:49.384299040,True,True,True,True,True,False,False,141.16315894418307
40,andresg,juan,":rotating_light: :robot_face: Bug Kriator: Al tener un error en alguna tarjeta de mensaje, este se mantiene en todas las que valla creando en el futuro. Permite crear la tarjeta de mensaje pero se mantiene el mensaje de error en rojo",2022-01-25 19:08:44.013799906,2022-01-25 19:08:44.013799906,2022-01-25 19:46:04.017800093,True,True,True,False,False,True,True,0.6222233333852778
41,andresg,juan,":rotating_light: :robot_face: Bug Kriator: Si estoy trabajando en la construccion de un bot y tengo una plantilla abierta en segundo plano para ayudarme, si hago Refresh en la pagina que estoy trabajando me abre la ultima plantilla que abri y no me mantiene en la que estaba trabajando.",2022-01-25 19:34:39.017499924,2022-01-25 19:34:39.017499924,2022-01-25 23:05:26.018899918,False,True,True,False,False,True,True,3.513055944442778
42,andresg,juan,":rotating_light: :robot_face: Bug Kriator: Tengo conectado el mensaje inicial como se ve en la primera foto y si vuelvo hacia atras con la flecha que esta abajo de ""Nuevo +"" , y luego vuelvo a entrar a la plantilla no aparece el mensaje, como se ve en la segunda foto.",2022-01-25 23:47:55.020900011,2022-01-25 23:47:55.020900011,2022-01-26 19:36:07.002199888,True,True,True,False,False,True,True,19.803328138854724
43,istuardo,istuardo,:rotating_light: :robot_face: WEB KRINO: Pagina caída.,2022-01-26 12:59:17.000299931,2022-01-26 12:59:17.000299931,2022-01-26 12:59:24.000400066,True,True,True,False,False,True,True,0.0019444722597222223
44,david,jmansilla,:writing_hand: :dart::robot_face: Agregar bot bmw a facebook y whatsapp y hacer test,2022-01-26 14:32:05.001699924,2022-01-26 14:32:05.001699924,2022-01-31 14:18:19.889838934,False,True,True,True,True,True,False,119.7708022608361
45,omar,juan,":rotating_light::robot_face: Bug Kriator: Al escribir la opción y dar en ""enviar"" no avanza ni se manda lo escrito.",2022-01-26 20:41:03.003400087,2022-01-26 20:41:03.003400087,2022-01-27 12:35:19.005000114,True,False,True,False,False,True,True,15.90444488889639
46,paula,nsanhueza,:writing_hand::robot_face: Ajustar hora de envío cron de espera. En vez de que se envíe a las 8:00 am hora chile. Lograr que se envíe a las 11:00 am.,2022-01-27 14:18:00.006500006,2022-01-27 14:18:00.006500006,2022-01-31 14:18:41.744328976,True,False,False,True,False,True,False,96.01159384138056
47,andresg,juan,":rotating_light::robot_face: Bug Kriator: Al seleccionar un mensaje de una tarjeta, no deja seleccionar el mensaje completo y a su vez, se mueve toda la tarjeta.",2022-01-27 16:08:30.012599945,2022-01-27 16:08:30.012599945,2022-01-27 16:09:06.013000011,True,False,False,False,False,True,True,0.010000111129444444
48,vprieto,jmansilla,:robot_face: Botones no dirigen al lugar correcto en landing <http://krino.ai|krino.ai> Mobile (Botones de Contacto se quedan en una pantalla negra),2022-01-27 17:49:31.017100096,2022-01-27 17:49:31.017100096,2022-01-28 17:49:13.229558945,False,False,False,False,False,True,False,23.995059016346943
49,vprieto,jmansilla,:dart: Botón de Instagram manda esta pantalla,2022-01-27 17:55:24.020600080,2022-01-27 17:55:24.020600080,2022-01-28 17:49:34.278378963,False,True,True,False,True,False,False,23.902849383023057
50,omar,jmansilla,":writing_hand: :robot_face: :dart: Hola, podemos subir el Bot de KripTon que teníamos anteriormente en <http://krino.ai|krino.ai>, a la nueva página",2022-01-28 16:43:56.479779005,2022-01-28 16:43:56.479779005,2022-01-31 14:24:07.624878883,True,False,True,True,True,True,False,69.66976252774388
51,david,juan,:writing_hand: :robot_face: : Bug kriator estaba trabajando en la app y recargue la pagina y se pusieron unas tarjetas sobre otras,2022-01-28 20:40:09.600999117,2022-01-28 20:40:09.600999117,2022-01-31 14:23:47.073628902,False,False,False,True,False,True,False,65.72707573049583
52,omar,istuardo,":rotating_light:NO FUNCIONA LA PÁGINA WEB- Team, está caida la página web, ni entrando por <http://krino.cl|krino.cl>
<@U02217J5895> <@U022N5F6ZGC> <@U02AJP0M7L1>",2022-01-31 01:00:18.934039116,2022-01-31 01:00:18.934039116,2022-01-31 13:46:24.244968891,True,True,True,False,False,False,True,12.7681419249375
53,omar,juan,":writing_hand: :robot_face: :dart:  Kriator: Al Guardar una validación de variable, las futuras configuraciones se guardan pero no se muestran en la tarjeta... Ejemplo:",2022-01-31 02:07:15.080239058,2022-01-31 02:07:15.080239058,2022-01-31 14:24:30.229718924,False,False,False,True,True,True,False,12.287541522185
54,omar,juan,:writing_hand: :robot_face: :dart:  Kriator: Cambiar la categoría Reclutamiento a Recursos Humanos,2022-01-31 03:07:44.919799089,2022-01-31 03:07:44.919799089,2022-01-31 14:28:21.358738899,False,False,False,True,True,True,False,11.343455261058333
55,jmansilla,nsanhueza,:rotating_light: :robot_face:  Nuevo motor no guarda las respuestas de botones en la tabla message,2022-01-31 14:07:00.980978966,2022-01-31 14:07:00.980978966,2022-01-31 15:13:38.373789072,True,True,False,False,False,True,True,1.110386891696111
